id,Durations,Distance,Latitude,Longitude,cluster,location_demand,wealth_index,availability,cost_efficiency,wait_time
35887,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166797,True,0.601394389291624,8.942313023868468
35902,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.8538909986537646,8.612100482438834
35909,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166797,False,0.6858314561874592,5.827088934391583
35922,33.70433333333333,27.35038,41.91461629,-87.63171737,5,6.48683440608543,11.164797074166795,True,0.7247991284310009,4.892186040757522
35931,49.150333333333336,48.84167,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166797,True,0.7994240774416668,6.880872873228938
35941,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6648060454193043,9.044219340022964
35958,27.032500000000002,21.236150000000002,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166797,True,0.7270225513780669,8.068089863103234
35963,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6549204075539684,7.892597700331232
35974,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166797,True,0.6127041367632878,9.844205805536264
35981,27.154333333333334,20.923599999999997,41.97517094,-87.68751552,3,6.48683440608543,11.164797074166795,True,0.7661696189131869,8.342346565809335
35996,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166797,False,0.6999890920977788,7.925391478355475
36000,49.150333333333336,48.84167,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.7770040877410569,9.163487293231544
36015,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166797,True,0.5593659735554468,6.284549308144849
36020,35.584500000000006,28.83574,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.6958032324462691,6.284940988495918
36040,15.208499999999999,12.87266,41.97882953,-87.7711667,1,6.48683440608543,11.164797074166797,True,0.7740326318537375,7.634525443679843
36050,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.763103225876234,8.580942540963552
36051,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166797,False,0.8043890267673279,7.501674719991618
36060,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.7101578661236422,6.044647031112135
